course_code,skill_uri,skill_label,concept_type,rrf_score,rerank_score,combined_score,tier,confidence_level,decision,reject_reason,evidence_ids,extraction_sources
IT6207,http://data.europa.eu/esco/skill/d3eccb86-f02d-4950-bfbd-20b9510774a1,apply organisational techniques,skill,0.071914,,0.071914,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_CLO_L3;IT6207_BAIHOC_L08;IT6207_BAIHOC_L09;IT6207_BAIHOC_L10,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/339ac029-066a-4985-9f9d-b3d7c8fea0bb,manage staff,skill,0.071762,,0.071762,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_BAIHOC_L08;IT6207_BAIHOC_L09,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/71717c33-dd63-4acf-b052-a5fd5d9fc490,ensure information privacy,skill,0.071629,,0.071629,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT1;IT6207_MUCTIEU_MT2;IT6207_CLO_L2;IT6207_CLO_L3;IT6207_BAIHOC_L07,escoxlmr_knowledge;escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388,project management,knowledge,0.071151,,0.046151,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_CLO_L2;IT6207_BAIHOC_L08;IT6207_BAIHOC_L09,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/385479b7-5da5-4367-9763-0d15b41bb65b,provide user documentation,skill,0.071128,,0.046128,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT1;IT6207_CLO_L1;IT6207_CLO_L2;IT6207_BAIHOC_L07;IT6207_BAIHOC_L10,escoxlmr_knowledge;escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/85c11255-469f-41bd-a6d1-382bc4a87783,interpret technical texts,skill,0.071061,,0.071061,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT1;IT6207_CLO_L1;IT6207_CLO_L2;IT6207_BAIHOC_L07;IT6207_BAIHOC_L08;IT6207_BAIHOC_L09,escoxlmr_knowledge;escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/c3687b34-fe53-4db2-ad1b-5055a6c5b6fd,organise project meetings,skill,0.069431,,0.069431,low_confidence,LOW,rejected,WEAK_RETRIEVAL_CAPSTONE,IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_BAIHOC_L07;IT6207_BAIHOC_L08;IT6207_BAIHOC_L09;IT6207_BAIHOC_L10,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/1a4cc54f-1e53-442b-a6d2-1682dc8ef8f9,creatively use digital technologies,skill,0.069133,,0.069133,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_CLO_L2;IT6207_CLO_L3,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/477173ca-5fc2-406b-9122-95d92811f284,communicate with stakeholders,skill,0.068866,,0.068866,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT1;IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_CLO_L2,escoxlmr_skill;escoxlmr_knowledge
IT6207,http://data.europa.eu/esco/skill/438ff259-d086-4004-acda-1ec3e1631bc6,software anomalies,knowledge,0.067838,,0.067838,low_confidence,LOW,rejected,CAPSTONE_LOW_EVIDENCE_WEIGHT,IT6207_MUCTIEU_MT1;IT6207_BAIHOC_L07;IT6207_BAIHOC_L08;IT6207_BAIHOC_L09,escoxlmr_knowledge;escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/ce8ae6ca-61d8-4174-b457-641de96cbff4,automate cloud tasks,skill,0.067350,,0.067350,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_CLO_L1;IT6207_CLO_L2;IT6207_BAIHOC_L08;IT6207_BAIHOC_L09,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/9714735d-6f60-440b-bdbc-aaf45ebcbe78,analyse the context of an organisation,skill,0.067237,,0.067237,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT2;IT6207_CLO_L2;IT6207_CLO_L3;IT6207_BAIHOC_L07,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/4cd85845-f31c-4306-994d-e12d45114d83,teach in academic or vocational contexts,skill,0.067069,,0.067069,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_BAIHOC_L10,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/0dc7aa1b-b5af-4f4b-81ce-ee22ed8b6926,assess ICT knowledge,skill,0.066838,,0.066838,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT1;IT6207_MUCTIEU_MT2;IT6207_CLO_L2;IT6207_CLO_L3;IT6207_BAIHOC_L07,escoxlmr_skill;escoxlmr_knowledge
IT6207,http://data.europa.eu/esco/skill/f2c63b7a-ed6c-4890-9f8c-7685d172624c,implement corporate governance,skill,0.066576,,0.066576,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_CLO_L2;IT6207_BAIHOC_L08;IT6207_BAIHOC_L09,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/fbbcb9ab-4b95-4e57-a756-30d08b7da7a5,maintain ICT system,skill,0.066470,,0.066470,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT1;IT6207_MUCTIEU_MT2;IT6207_CLO_L2;IT6207_CLO_L3;IT6207_BAIHOC_L07,escoxlmr_knowledge;escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/b04f377b-ee80-4b38-aca1-19d266a23b17,analyse business requirements,skill,0.066146,,0.066146,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT1;IT6207_MUCTIEU_MT2;IT6207_CLO_L2;IT6207_CLO_L3;IT6207_BAIHOC_L07,escoxlmr_knowledge;escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/946c1229-1171-40d4-82cc-fe3f483ca100,perform escalation procedure,skill,0.066009,,0.066009,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_CLO_L2;IT6207_CLO_L3,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/4cb51222-3e2e-417c-9a5c-e9ccf262721d,ensure compliance with company regulations,skill,0.065205,,0.065205,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT1;IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_CLO_L3;IT6207_BAIHOC_L08;IT6207_BAIHOC_L09,escoxlmr_knowledge;escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/c544a9f3-5945-4b54-afed-de0697852817,report analysis results,skill,0.064843,,0.064843,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT2;IT6207_CLO_L2;IT6207_CLO_L3;IT6207_BAIHOC_L10,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/ea412de3-9d7a-4943-8d8c-c6d3c7495d0e,execute integration testing,skill,0.064799,,0.064799,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_CLO_L1;IT6207_CLO_L2;IT6207_CLO_L3;IT6207_BAIHOC_L07;IT6207_BAIHOC_L08;IT6207_BAIHOC_L09,escoxlmr_skill;escoxlmr_knowledge
IT6207,http://data.europa.eu/esco/skill/833289fa-3646-4010-9d9e-93ba8c9ef2d8,apply research ethics and scientific integrity principles in research activities,skill,0.064633,,0.064633,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_BAIHOC_L10,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/123cf7c5-6a3b-419d-be4f-49a6cc020f9f,interactive media,knowledge,0.064515,,0.039515,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT1;IT6207_MUCTIEU_MT2;IT6207_CLO_L1,escoxlmr_skill;escoxlmr_knowledge
IT6207,http://data.europa.eu/esco/skill/988f4ac3-a37c-4b0a-a40f-4e0e56b5919e,promote the transfer of knowledge,skill,0.064463,,0.064463,low_confidence,LOW,rejected,CAPSTONE_LOW_EVIDENCE_WEIGHT,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT2;IT6207_BAIHOC_L07;IT6207_BAIHOC_L08;IT6207_BAIHOC_L09;IT6207_BAIHOC_L10,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/86d2e2ea-1ba2-4aa6-b465-8a1f9abc81b8,apply information security policies,skill,0.064341,,0.064341,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT1;IT6207_MUCTIEU_MT2;IT6207_CLO_L2;IT6207_CLO_L3,escoxlmr_skill;escoxlmr_knowledge
IT6207,http://data.europa.eu/esco/skill/1bba98a7-92b9-450b-9235-e0c905f8f3c4,information architecture,knowledge,0.064188,,0.064188,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT1;IT6207_CLO_L2;IT6207_BAIHOC_L07,escoxlmr_skill;escoxlmr_knowledge
IT6207,http://data.europa.eu/esco/skill/cc716f65-a0d0-4fba-95d9-64c358f697c0,monitor ICT research,skill,0.063758,,0.038758,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT1;IT6207_MUCTIEU_MT2;IT6207_CLO_L2;IT6207_CLO_L3;IT6207_BAIHOC_L07,escoxlmr_knowledge;escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/cb668e89-6ef5-4ff3-ab4a-506010e7e70b,manage a team,skill,0.063619,,0.063619,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_BAIHOC_L08;IT6207_BAIHOC_L09,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/3d3ee5c3-4286-457f-9f76-1704011f7e11,comply with legal regulations,skill,0.062713,,0.062713,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_CLO_L3;IT6207_BAIHOC_L08;IT6207_BAIHOC_L09,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/b105ec9b-0857-41d6-8d07-a83e58b73d90,ICT system programming,knowledge,0.062607,,0.062607,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT1;IT6207_MUCTIEU_MT2;IT6207_CLO_L2;IT6207_BAIHOC_L07,escoxlmr_knowledge;escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/4918ec9a-0204-4935-8b09-b0112370daa8,establish an Information Security Management System,skill,0.062607,,0.062607,low_confidence,LOW,rejected,FRAMEWORK_WITHOUT_EXPLICIT_TEACHING,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT1;IT6207_CLO_L2;IT6207_BAIHOC_L07,escoxlmr_skill;escoxlmr_knowledge
IT6207,http://data.europa.eu/esco/skill/d54a1355-05c8-45eb-9c42-267d2cfcdf44,provide technical training,skill,0.061713,,0.061713,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_BAIHOC_L07;IT6207_BAIHOC_L10,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/64db87c7-2360-4e20-88d3-d222402e477c,write database documentation,skill,0.061090,,0.061090,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT1;IT6207_CLO_L2;IT6207_BAIHOC_L07;IT6207_BAIHOC_L10,escoxlmr_knowledge;escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/39f67488-cfd3-4370-8d7e-da98163102d9,evaluate research activities,skill,0.061067,,0.061067,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_CLO_L2;IT6207_CLO_L3;IT6207_BAIHOC_L10,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/4134622c-c3fb-4a41-beb6-6d58ba5107db,demonstrate disciplinary expertise,skill,0.060603,,0.060603,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_CLO_L3;IT6207_BAIHOC_L10,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/72a74f69-5cf1-43c5-99b9-62a444578919,engineering processes,knowledge,0.060338,,0.060338,low_confidence,LOW,rejected,CAPSTONE_LOW_EVIDENCE_WEIGHT,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT1;IT6207_BAIHOC_L07;IT6207_BAIHOC_L10,escoxlmr_skill;escoxlmr_knowledge
IT6207,http://data.europa.eu/esco/skill/93aaf65c-5aad-4e6f-a7ba-ce9bf7c0e6e6,information categorisation,knowledge,0.059925,,0.059925,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT1;IT6207_CLO_L2;IT6207_CLO_L3;IT6207_BAIHOC_L10,escoxlmr_knowledge;escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/0da516ee-e70e-4384-be13-f5ff80be8127,communicate with customers,skill,0.059816,,0.059816,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_CLO_L3,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/cc61f9e5-d4fc-470e-8606-1ce865ff8386,develop professional network with researchers and scientists,skill,0.059202,,0.059202,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT2;IT6207_CLO_L2;IT6207_CLO_L3;IT6207_BAIHOC_L10,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/9707091a-323b-4240-877a-5999a19286f0,apply ICT system usage policies,skill,0.058594,,0.033594,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT1;IT6207_MUCTIEU_MT2;IT6207_CLO_L2;IT6207_CLO_L3;IT6207_BAIHOC_L07,escoxlmr_knowledge;escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/f642d7ed-e8d7-4355-a747-b85094d4e2e3,prioritise requests,skill,0.058553,,0.058553,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_CLO_L3;IT6207_BAIHOC_L08;IT6207_BAIHOC_L09,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/41bf7ede-fc84-4a57-8c89-b548d11b0ba1,manage business knowledge,skill,0.057903,,0.032903,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT1;IT6207_MUCTIEU_MT2;IT6207_CLO_L2;IT6207_CLO_L3,escoxlmr_knowledge;escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/cd5efa8c-e44d-4cbc-91c6-796018dbed68,perform project management,skill,0.057877,,0.057877,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT1;IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_BAIHOC_L08;IT6207_BAIHOC_L09,escoxlmr_knowledge;escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/0ee94af1-b445-4973-9c3f-459fab250342,apply conflict management,skill,0.057395,,0.057395,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT2;IT6207_CLO_L2;IT6207_CLO_L3,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/3c76296d-4bbd-44ba-8eaa-95bf275f79b7,manage ICT project,skill,0.057394,,0.057394,low_confidence,LOW,rejected,WEAK_RETRIEVAL_CAPSTONE,IT6207_MUCTIEU_MT1;IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_BAIHOC_L08;IT6207_BAIHOC_L09,escoxlmr_knowledge;escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/a8797f21-1af0-4c5e-98ca-bf1442929363,interact with users to gather requirements,skill,0.056863,,0.056863,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_CLO_L1;IT6207_CLO_L3;IT6207_BAIHOC_L07;IT6207_BAIHOC_L08;IT6207_BAIHOC_L09,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/1dd23dba-dd00-45ab-abf4-642902538317,perform risk analysis,skill,0.056833,,0.056833,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT1;IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_CLO_L2;IT6207_CLO_L3,escoxlmr_skill;escoxlmr_knowledge
IT6207,http://data.europa.eu/esco/skill/c453cf81-6197-428e-84c6-70c773b63f27,ICT architectural frameworks,knowledge,0.056801,,0.031801,low_confidence,LOW,rejected,WEAK_RETRIEVAL_MISMATCH,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT1;IT6207_CLO_L2;IT6207_BAIHOC_L07,escoxlmr_skill;escoxlmr_knowledge
IT6207,http://data.europa.eu/esco/skill/f17f94f1-88cb-4815-873a-2a9639f10729,draft project documentation,skill,0.056724,,0.056724,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_CLO_L1;IT6207_CLO_L2;IT6207_BAIHOC_L07;IT6207_BAIHOC_L10,escoxlmr_skill;escoxlmr_knowledge
IT6207,http://data.europa.eu/esco/skill/94b2c46e-6338-4a1d-950a-d44eef018c53,collaborate with engineers,skill,0.056369,,0.056369,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_BAIHOC_L07;IT6207_BAIHOC_L10,escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/03ff0d53-573a-47a0-a0ad-1995815a4339,information structure,knowledge,0.056254,,0.056254,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT1;IT6207_CLO_L2;IT6207_BAIHOC_L08;IT6207_BAIHOC_L09,escoxlmr_knowledge;escoxlmr_skill
IT6207,http://data.europa.eu/esco/skill/57231a22-4da7-49c8-97b8-75672feadf1e,manage quantitative data,skill,0.056188,,0.056188,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MOTA_MAIN;IT6207_MUCTIEU_MT1;IT6207_MUCTIEU_MT2;IT6207_CLO_L2;IT6207_CLO_L3,escoxlmr_skill;escoxlmr_knowledge
IT6207,http://data.europa.eu/esco/skill/695c3249-18e7-4435-bdb8-54a16011159d,develop documentation in accordance with legal requirements,skill,0.055917,,0.055917,low_confidence,LOW,rejected,below_overflow_threshold,IT6207_MUCTIEU_MT2;IT6207_CLO_L1;IT6207_BAIHOC_L07,escoxlmr_skill
