source_id,target_id,type,evidence_ids,retrieval_score,validation_confidence
SC6019,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378,TEACHES_KNOWLEDGE,,0.9648235440254211,0.7430547895156413
SC6200,http://data.europa.eu/esco/skill/d32db06e-bd06-4415-a7ab-1b0ee68caa9a,TEACHES_KNOWLEDGE,,0.9793264865875244,0.7590331045675567
SC6200,http://data.europa.eu/esco/skill/6f1edc19-191f-4ba5-a048-ee69aff05bab,TEACHES_KNOWLEDGE,,0.9915636777877808,0.7557358012131222
SC6200,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,TEACHES_KNOWLEDGE,,0.9857379198074341,0.750278300683214
SC6200,http://data.europa.eu/esco/skill/a4346013-a967-4a58-a533-6b32ad1364c5,TEACHES_KNOWLEDGE,,0.9704275727272034,0.7325317201556337
SC6200,http://data.europa.eu/esco/skill/5898d99a-62a4-4e10-a2e3-0d815ce44248,TEACHES_KNOWLEDGE,,0.9840391278266907,0.7461217295880187
SC6200,http://data.europa.eu/esco/skill/a56dec32-05ef-45de-a256-ee6741f356db,TEACHES_KNOWLEDGE,,0.96073979139328,0.7237876344113723
SC6200,http://data.europa.eu/esco/skill/7814e88f-c133-4c3b-b27f-857afa145d42,TEACHES_KNOWLEDGE,,0.9091325402259827,0.6987890846070639
SC6202,http://data.europa.eu/esco/skill/98a1dec3-8138-4f46-a596-5e2a83b884b9,TEACHES_KNOWLEDGE,,0.9961362481117249,0.7425849562377977
SC6202,http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38,TEACHES_KNOWLEDGE,,0.990176260471344,0.7417404021882661
SC6202,http://data.europa.eu/esco/skill/0760bfac-9a03-427a-ad84-ccd33a2f2ae8,TEACHES_KNOWLEDGE,,0.9789853096008301,0.7316467890831736
SC6202,http://data.europa.eu/esco/skill/7482a123-e801-48de-9733-262125671410,TEACHES_KNOWLEDGE,,0.9783541560173035,0.7307896122267735
SC6205,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5,TEACHES_KNOWLEDGE,,0.9877099990844727,0.7813276325066043
SC6205,http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38,TEACHES_KNOWLEDGE,,0.9332086443901062,0.7490299460532799
SC6205,http://data.europa.eu/esco/skill/03ff0d53-573a-47a0-a0ad-1995815a4339,TEACHES_KNOWLEDGE,,0.973419725894928,0.7447075154853209
SC6205,http://data.europa.eu/esco/skill/93aaf65c-5aad-4e6f-a7ba-ce9bf7c0e6e6,TEACHES_KNOWLEDGE,,0.9758290648460388,0.7437517321301961
SC6206,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5,TEACHES_KNOWLEDGE,,0.9902787804603577,0.7782490985529054
SC6206,http://data.europa.eu/esco/skill/9cf681c7-89ec-470c-b651-7fe03786f586,TEACHES_KNOWLEDGE,,0.9909437298774719,0.769243051779805
SC6206,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576,TEACHES_KNOWLEDGE,,0.9825971722602844,0.7615827266933488
SC6206,http://data.europa.eu/esco/skill/ab1e97ed-2319-4293-a8b7-072d2648822f,TEACHES_KNOWLEDGE,,0.9833477139472961,0.7522200208834676
SC6206,http://data.europa.eu/esco/skill/9ef0f3a0-9ce2-4ef1-a987-0366b5cb2dbe,TEACHES_KNOWLEDGE,,0.9887608885765076,0.760957112087533
SC6208,http://data.europa.eu/esco/skill/8ff015a0-98ea-4d80-a23e-1f68110a919e,TEACHES_KNOWLEDGE,,0.9822847843170166,0.7200261377977147
SC6208,http://data.europa.eu/esco/skill/dba46f87-0831-49cd-a1c7-340a653c0221,TEACHES_KNOWLEDGE,,0.9807153940200806,0.7074632770215882
SC6208,http://data.europa.eu/esco/skill/9ce670ec-318c-4a91-9179-03437db728dc,TEACHES_KNOWLEDGE,,0.9224631786346436,0.667089990643294
SC6208,http://data.europa.eu/esco/skill/85f46538-ae70-498a-bfbc-b8ddafe96c7d,TEACHES_KNOWLEDGE,,0.8957492113113403,0.6554048591753303
SC6208,http://data.europa.eu/esco/skill/925463a7-d51f-4d5b-9f79-4d28cf30acde,TEACHES_KNOWLEDGE,,0.8455694913864136,0.6166996036243902
SC6210,http://data.europa.eu/esco/skill/5be3d306-6cf1-4b49-aa1d-01651dd4ba4c,TEACHES_KNOWLEDGE,,0.9819660782814026,0.7583861621036531
SC6210,http://data.europa.eu/esco/skill/4c016b68-4116-468c-9dc6-42710c239e4a,TEACHES_KNOWLEDGE,,0.916620671749115,0.728521209379178
SC6210,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,TEACHES_KNOWLEDGE,,0.9648339748382568,0.7396090587093398
SC6210,http://data.europa.eu/esco/skill/925463a7-d51f-4d5b-9f79-4d28cf30acde,TEACHES_KNOWLEDGE,,0.8841942548751831,0.7040789706710595
SC6210,http://data.europa.eu/esco/skill/24c200e5-be20-4370-a137-ab53797f3a17,TEACHES_KNOWLEDGE,,0.8940836191177368,0.7123073137109955
SC6210,http://data.europa.eu/esco/skill/9ce670ec-318c-4a91-9179-03437db728dc,TEACHES_KNOWLEDGE,,0.8111600875854492,0.6435125365181399
SC6211,http://data.europa.eu/esco/skill/5be3d306-6cf1-4b49-aa1d-01651dd4ba4c,TEACHES_KNOWLEDGE,,0.9882425665855408,0.7695390380531006
SC6211,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,TEACHES_KNOWLEDGE,,0.9695295095443726,0.7394476542646745
SC6211,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f,TEACHES_KNOWLEDGE,,0.744687557220459,0.5661880714126898
SC6211,http://data.europa.eu/esco/skill/23b45aa6-a479-486d-9e6f-062cbab7c68a,TEACHES_KNOWLEDGE,,0.747015655040741,0.5642002809353671
SC6212,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389,TEACHES_KNOWLEDGE,,0.9560385346412659,0.7806128694628751
SC6212,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,TEACHES_KNOWLEDGE,,0.921723484992981,0.7663672911366828
SC6212,http://data.europa.eu/esco/skill/5be3d306-6cf1-4b49-aa1d-01651dd4ba4c,TEACHES_KNOWLEDGE,,0.9810591340065002,0.7643988554619168
SC6213,http://data.europa.eu/esco/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28,TEACHES_KNOWLEDGE,,0.961409866809845,0.721279660591201
SC6213,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389,TEACHES_KNOWLEDGE,,0.9516568779945374,0.7095928153636939
SC6213,http://data.europa.eu/esco/skill/b105ec9b-0857-41d6-8d07-a83e58b73d90,TEACHES_KNOWLEDGE,,0.9196714162826538,0.6898244620861007
SC6213,http://data.europa.eu/esco/skill/1019423b-3368-4f83-b24f-19e5fa23e816,TEACHES_KNOWLEDGE,,0.8770712018013,0.6810136190166052
SC6213,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,TEACHES_KNOWLEDGE,,0.8932865858078003,0.6774222995682927
SC6214,http://data.europa.eu/esco/skill/56a7f561-1d55-43c9-9cd7-36a0a9bc6c50,TEACHES_KNOWLEDGE,,0.9729340076446533,0.7374170893688126
SC6214,http://data.europa.eu/esco/skill/8696aff0-18c0-4ba6-a4d0-9a21861b3e5e,TEACHES_KNOWLEDGE,,0.9613102674484253,0.7184511346575707
SC6214,http://data.europa.eu/esco/skill/c453cf81-6197-428e-84c6-70c773b63f27,TEACHES_KNOWLEDGE,,0.9374446272850037,0.7021644392865659
SC6214,http://data.europa.eu/esco/skill/3ff589b7-68df-4ea5-ae41-b395bdb2378f,TEACHES_KNOWLEDGE,,0.7514638304710388,0.5700355165066712
SC6214,http://data.europa.eu/esco/skill/a4346013-a967-4a58-a533-6b32ad1364c5,TEACHES_KNOWLEDGE,,0.7214921712875366,0.5493266629610181
SC6215,http://data.europa.eu/esco/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28,TEACHES_KNOWLEDGE,,0.9746313095092773,0.7849375940141587
SC6215,http://data.europa.eu/esco/skill/4350c38d-0fe9-4ca7-bab9-40ed7f72b04f,TEACHES_KNOWLEDGE,,0.8881773948669434,0.7738247510460257
SC6215,http://data.europa.eu/esco/skill/ab1e97ed-2319-4293-a8b7-072d2648822f,TEACHES_KNOWLEDGE,,0.9514887928962708,0.7668492210850213
SC6215,http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f,TEACHES_KNOWLEDGE,,0.933059811592102,0.7553818224409032
SC6215,http://data.europa.eu/esco/skill/9ef0f3a0-9ce2-4ef1-a987-0366b5cb2dbe,TEACHES_KNOWLEDGE,,0.9556732177734375,0.7343104912247744
SC6218,http://data.europa.eu/esco/skill/ed1d8bd4-cd2a-4c64-b665-56d70651026c,TEACHES_KNOWLEDGE,,0.9782081246376038,0.7715883143756121
SC6218,http://data.europa.eu/esco/skill/925463a7-d51f-4d5b-9f79-4d28cf30acde,TEACHES_KNOWLEDGE,,0.9523904919624329,0.7538851081883372
SC6218,http://data.europa.eu/esco/skill/e74f4f21-8d45-412c-b5c3-652e6167ee32,TEACHES_KNOWLEDGE,,0.9790945649147034,0.7380091672520349
SC6219,http://data.europa.eu/esco/skill/b8c01891-e3df-4a4b-948d-95b45e1788f5,TEACHES_KNOWLEDGE,,0.9809561371803284,0.7609215398657845
SC6219,http://data.europa.eu/esco/skill/976455eb-5bbe-4493-ae64-ed16c3b009ea,TEACHES_KNOWLEDGE,,0.9808828234672546,0.7486600780399979
SC6219,http://data.europa.eu/esco/skill/d8829a1d-dbde-435b-b921-29d6462f35c9,TEACHES_KNOWLEDGE,,0.9656991958618164,0.7430467676423267
SC6219,http://data.europa.eu/esco/skill/de0be6e8-644c-4cc9-9c8d-925dd98dda56,TEACHES_KNOWLEDGE,,0.9830530285835266,0.734992500336197
SC6219,http://data.europa.eu/esco/skill/9136cbf1-7916-4f1c-bc9a-0318ee1d6016,TEACHES_KNOWLEDGE,,0.9469316601753235,0.6986872606404697
SC6220,http://data.europa.eu/esco/skill/b16200f4-4f39-4b8b-aa9d-3568054d6bdb,TEACHES_KNOWLEDGE,,0.9859730005264282,0.7970185663203292
SC6220,http://data.europa.eu/esco/skill/24c200e5-be20-4370-a137-ab53797f3a17,TEACHES_KNOWLEDGE,,0.9779072999954224,0.7722529825257599
SC6220,http://data.europa.eu/esco/skill/fb7aee4d-f6c6-4a87-8e9d-8e542b3771f8,TEACHES_KNOWLEDGE,,0.9858503937721252,0.7489316548094265
SC6220,http://data.europa.eu/esco/skill/925463a7-d51f-4d5b-9f79-4d28cf30acde,TEACHES_KNOWLEDGE,,0.941923201084137,0.7381819865247816
SC6221,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,TEACHES_KNOWLEDGE,,0.8100946545600891,0.6059398164523907
SC6221,http://data.europa.eu/esco/skill/0760bfac-9a03-427a-ad84-ccd33a2f2ae8,TEACHES_KNOWLEDGE,,0.7751396894454956,0.5960775969621928
SC6221,http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38,TEACHES_KNOWLEDGE,,0.648740828037262,0.5142035494477832
SC6222,http://data.europa.eu/esco/skill/8696aff0-18c0-4ba6-a4d0-9a21861b3e5e,TEACHES_KNOWLEDGE,,0.9646793007850647,0.7371342063036662
SC6222,http://data.europa.eu/esco/skill/f84a433f-34f1-4083-b0a3-24802623509c,TEACHES_KNOWLEDGE,,0.940924882888794,0.7346371597001793
SC6222,http://data.europa.eu/esco/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28,TEACHES_KNOWLEDGE,,0.9499391913414001,0.7322249083517625
SC6222,http://data.europa.eu/esco/skill/484df271-bb52-49f1-8f50-f19624bf4df2,TEACHES_KNOWLEDGE,,0.9369367361068726,0.6925139296795828
SC6223,http://data.europa.eu/esco/skill/0760bfac-9a03-427a-ad84-ccd33a2f2ae8,TEACHES_KNOWLEDGE,,0.971780002117157,0.7449388411439992
SC6223,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5,TEACHES_KNOWLEDGE,,0.979530930519104,0.7317730769997927
SC6223,http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38,TEACHES_KNOWLEDGE,,0.9443163871765137,0.7218625904362889
SC6223,http://data.europa.eu/esco/skill/93aaf65c-5aad-4e6f-a7ba-ce9bf7c0e6e6,TEACHES_KNOWLEDGE,,0.9543183445930481,0.7153615406813943
SC6223,http://data.europa.eu/esco/skill/7482a123-e801-48de-9733-262125671410,TEACHES_KNOWLEDGE,,0.8942940831184387,0.6839049742749841
SC6224,http://data.europa.eu/esco/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28,TEACHES_KNOWLEDGE,,0.9715756177902222,0.7836297180153291
SC6224,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777,TEACHES_KNOWLEDGE,,0.9232210516929626,0.7215680922240788
SC6224,http://data.europa.eu/esco/skill/c2999f0c-eb37-4cdf-b9b0-82107b628794,TEACHES_KNOWLEDGE,,0.8999888300895691,0.6747963857101333
SC6224,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7,TEACHES_KNOWLEDGE,,0.8365674614906311,0.6528049668005416
SC6228,http://data.europa.eu/esco/skill/6d289e8b-2cc1-4eda-ab1f-ad1090ef98f0,TEACHES_KNOWLEDGE,,0.9550588130950928,0.7547596112379061
SC6228,http://data.europa.eu/esco/skill/d6d3fee7-47e2-47f4-a0ec-6c75f28c6abd,TEACHES_KNOWLEDGE,,0.9892756342887878,0.7474135402961138
SC6228,http://data.europa.eu/esco/skill/e2d0daae-2aa1-40cc-99e2-b340b02f97d3,TEACHES_KNOWLEDGE,,0.9409354329109192,0.7305904800919523
SC6228,http://data.europa.eu/esco/skill/ccdbd9bb-4faf-403c-a968-e8bf487f8a53,TEACHES_KNOWLEDGE,,0.9497935771942139,0.7222127113355741
SC6228,http://data.europa.eu/esco/skill/d4789070-2ff7-4bbb-94ca-8bb1739826a9,TEACHES_KNOWLEDGE,,0.920153796672821,0.6994136166118721
SC6228,http://data.europa.eu/esco/skill/5c66ce3a-658d-43b1-9d8d-0f39be6c0f2e,TEACHES_KNOWLEDGE,,0.8383170962333679,0.647001990217278
SC6228,http://data.europa.eu/esco/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28,TEACHES_KNOWLEDGE,,0.7638401389122009,0.593483528750442
SC6228,http://data.europa.eu/esco/skill/1019423b-3368-4f83-b24f-19e5fa23e816,TEACHES_KNOWLEDGE,,0.720558762550354,0.5566306692661191
SC6229,http://data.europa.eu/esco/skill/ccdbd9bb-4faf-403c-a968-e8bf487f8a53,TEACHES_KNOWLEDGE,,0.9913415312767029,0.8099312440565685
